,0
777,CFFEX.IO2111-P-4450
778,CFFEX.MO2211-P-7900
779,CFFEX.IO2109-P-4650
780,CFFEX.IO2203-P-3750
781,CFFEX.IO2303-P-3700
782,CFFEX.IO2208-C-4450
783,CFFEX.MO2309-C-7000
784,CFFEX.IO2009-C-5000
785,CFFEX.IO2109-P-5700
786,CFFEX.IO2103-P-4600
787,CFFEX.IO2210-P-3500
788,CFFEX.IO2104-P-4650
789,CFFEX.IO2203-P-3550
790,CFFEX.MO2208-P-7600
791,CFFEX.MO2210-P-5600
792,CFFEX.IO2206-C-3550
793,CFFEX.IO2209-P-3400
794,CFFEX.IO2103-C-4950
795,CFFEX.IO2210-C-4100
796,CFFEX.IO2104-P-4550
797,CFFEX.IO2102-C-5600
798,CFFEX.IO2205-C-4200
799,CFFEX.IO2109-P-4600
800,CFFEX.IO2111-P-5300
801,CFFEX.IO2212-P-3550
802,CFFEX.IO2202-P-4750
803,CFFEX.MO2210-P-7900
804,CFFEX.IO2210-P-3800
805,CFFEX.IO2209-P-3800
806,CFFEX.IO2205-C-4950
807,CFFEX.MO2208-P-7000
808,CFFEX.IO2204-P-4650
809,CFFEX.IO2009-C-4150
810,CFFEX.IO2104-P-5300
811,CFFEX.IO2105-C-5100
812,CFFEX.IO2211-C-3550
813,CFFEX.IO2103-C-5500
814,CFFEX.IO2204-P-3900
815,CFFEX.IO2209-P-4450
816,CFFEX.IO2112-P-5800
817,CFFEX.MO2306-C-6400
818,CFFEX.IO2009-C-3700
819,CFFEX.IO2211-C-3750
820,CFFEX.IO2210-P-4450
821,CFFEX.MO2212-C-6500
822,CFFEX.IO2105-P-5000
823,CFFEX.IO2208-C-3800
824,CFFEX.IO2205-C-4400
825,CFFEX.IO2208-C-4650
826,CFFEX.IO2104-C-4450
827,CFFEX.IO2303-C-3700
828,CFFEX.IO2111-C-4300
829,CFFEX.IO2203-P-4200
830,CFFEX.MO2211-C-7500
831,CFFEX.IO2101-C-5900
832,CFFEX.IO2009-C-4000
833,CFFEX.IO2207-P-4100
834,CFFEX.IO2210-P-4200
835,CFFEX.IO2105-P-6000
836,CFFEX.IO2102-C-5400
837,CFFEX.IO2203-P-5400
838,CFFEX.IO2201-C-4250
839,CFFEX.IO2103-P-3900
840,CFFEX.IO2109-P-4450
841,CFFEX.MO2211-C-7600
842,CFFEX.IO2207-C-4900
843,CFFEX.IO2011-P-4200
844,CFFEX.IO2012-P-4600
845,CFFEX.IO2207-C-3500
846,CFFEX.IO2012-P-5400
847,CFFEX.IO2204-C-4350
848,CFFEX.IO2107-C-5600
849,CFFEX.IO2105-C-5600
850,CFFEX.IO2109-P-4500
851,CFFEX.IO2203-P-5200
852,CFFEX.IO2103-P-4550
853,CFFEX.IO2010-C-4700
854,CFFEX.IO2207-C-4750
855,CFFEX.IO2208-P-4600
856,CFFEX.IO2210-C-3550
857,CFFEX.IO2010-P-4900
858,CFFEX.IO2010-P-4750
859,CFFEX.IO2012-C-5300
860,CFFEX.IO2208-P-4800
861,CFFEX.MO2212-P-7100
862,CFFEX.MO2211-P-7800
863,CFFEX.IO2106-P-5400
864,CFFEX.IO2112-P-5000
865,CFFEX.IO2205-P-4250
866,CFFEX.IO2212-P-4350
867,CFFEX.IO2103-P-3800
868,CFFEX.IO2207-P-3550
869,CFFEX.IO2309-P-3400
870,CFFEX.MO2212-P-7200
871,CFFEX.IO2208-P-3950
872,CFFEX.IO2108-P-4750
873,CFFEX.IO2204-C-4700
874,CFFEX.IO2012-C-4750
875,CFFEX.IO2208-C-4800
876,CFFEX.MO2306-P-5600
877,CFFEX.MO2210-C-6100
878,CFFEX.IO2111-C-4850
879,CFFEX.IO2101-P-4650
880,CFFEX.IO2207-C-3550
881,CFFEX.MO2209-P-8100
882,CFFEX.MO2211-P-5800
883,CFFEX.IO2206-P-4500
884,CFFEX.IO2106-P-5200
885,CFFEX.IO2210-C-3350
886,CFFEX.IO2009-C-3900
887,CFFEX.IO2212-P-3500
888,CFFEX.IO2106-P-4200
889,CFFEX.IO2204-P-4100
890,CFFEX.IO2108-C-4250
891,CFFEX.IO2110-P-5700
892,CFFEX.IO2111-P-4900
893,CFFEX.IO2211-C-3800
894,CFFEX.IO2209-P-4700
895,CFFEX.IO2303-P-4800
896,CFFEX.IO2110-C-4500
897,CFFEX.MO2309-P-5200
898,CFFEX.MO2210-P-5900
899,CFFEX.MO2306-C-8200
900,CFFEX.IO2206-C-4250
901,CFFEX.IO2212-C-3700
902,CFFEX.IO2104-P-4500
903,CFFEX.IO2201-C-5300
904,CFFEX.IO2108-P-5300
905,CFFEX.IO2109-C-5800
906,CFFEX.MO2306-C-6200
907,CFFEX.IO2309-P-4000
908,CFFEX.IO2111-P-4300
909,CFFEX.IO2203-P-3950
910,CFFEX.IO2009-P-3300
911,CFFEX.IO2202-C-4950
912,CFFEX.IO2010-C-5200
913,CFFEX.IO2201-P-4250
914,CFFEX.IO2303-C-4900
915,CFFEX.IO2111-C-4550
916,CFFEX.IO2112-C-4300
917,CFFEX.IO2203-P-5600
918,CFFEX.IO2103-C-4900
919,CFFEX.IO2208-C-3850
920,CFFEX.IO2102-C-4750
921,CFFEX.IO2009-C-5100
922,CFFEX.IO2011-P-4500
923,CFFEX.IO2211-P-4600
924,CFFEX.IO2202-P-4900
925,CFFEX.IO2205-C-3450
926,CFFEX.IO2204-C-4600
927,CFFEX.IO2204-C-5000
928,CFFEX.IO2108-C-4500
929,CFFEX.IO2208-P-4550
930,CFFEX.IO2108-P-5700
931,CFFEX.IO2105-C-4500
932,CFFEX.IO2205-P-4750
933,CFFEX.IO2104-P-5000
934,CFFEX.IO2105-P-5100
935,CFFEX.IO2208-C-4500
936,CFFEX.IO2207-P-4200
937,CFFEX.IO2203-C-4350
938,CFFEX.IO2104-P-4400
939,CFFEX.MO2210-P-6100
940,CFFEX.IO2110-P-5300
941,CFFEX.IO2209-C-5600
942,CFFEX.IO2204-C-4500
943,CFFEX.IO2109-P-4250
944,CFFEX.IO2108-C-4550
945,CFFEX.IO2203-C-5300
946,CFFEX.MO2208-P-6500
947,CFFEX.IO2202-C-4850
948,CFFEX.IO2010-P-4250
949,CFFEX.IO2303-C-4800
950,CFFEX.MO2210-C-5800
951,CFFEX.IO2210-C-3750
952,CFFEX.MO2211-C-5300
953,CFFEX.IO2203-C-4000
954,CFFEX.IO2109-P-5300
955,CFFEX.IO2204-C-3850
956,CFFEX.IO2012-C-5500
957,CFFEX.MO2210-P-7400
958,CFFEX.IO2202-P-5100
959,CFFEX.IO2010-P-4200
960,CFFEX.MO2208-P-8100
961,CFFEX.IO2203-C-4800
962,CFFEX.IO2010-C-4900
963,CFFEX.IO2009-C-3800
964,CFFEX.IO2104-C-5800
965,CFFEX.IO2104-C-6100
966,CFFEX.MO2211-C-7300
967,CFFEX.IO2303-P-5000
968,CFFEX.IO2205-P-4150
969,CFFEX.IO2106-P-6200
970,CFFEX.IO2203-P-4600
971,CFFEX.IO2010-P-4550
972,CFFEX.IO2107-C-4950
973,CFFEX.IO2206-C-5400
974,CFFEX.IO2202-C-4550
975,CFFEX.IO2309-P-3800
976,CFFEX.IO2009-C-5400
977,CFFEX.IO2104-C-4600
978,CFFEX.IO2211-P-4500
979,CFFEX.IO2303-P-4300
980,CFFEX.IO2102-P-4600
981,CFFEX.IO2108-P-4550
982,CFFEX.IO2203-C-4950
983,CFFEX.IO2211-P-3850
984,CFFEX.MO2303-C-6200
985,CFFEX.IO2206-C-5800
986,CFFEX.IO2204-P-5200
987,CFFEX.IO2202-C-4700
988,CFFEX.IO2011-P-5100
989,CFFEX.IO2208-P-4000
990,CFFEX.IO2009-C-4400
991,CFFEX.MO2309-P-5600
992,CFFEX.IO2206-C-3450
993,CFFEX.IO2102-P-5300
994,CFFEX.IO2104-P-4800
995,CFFEX.IO2211-P-3650
996,CFFEX.IO2303-C-4600
997,CFFEX.IO2105-C-5400
998,CFFEX.IO2203-C-4500
999,CFFEX.IO2112-C-4500
1000,CFFEX.IO2201-C-4750
1001,CFFEX.IO2204-P-4300
1002,CFFEX.IO2208-C-3650
1003,CFFEX.IO2103-C-5800
1004,CFFEX.MO2212-C-7400
1005,CFFEX.IO2103-P-4450
1006,CFFEX.IO2101-P-4300
1007,CFFEX.IO2107-P-5500
1008,CFFEX.IO2210-C-3950
1009,CFFEX.IO2109-C-4700
1010,CFFEX.IO2205-C-4750
1011,CFFEX.MO2209-P-7400
1012,CFFEX.IO2111-P-4650
1013,CFFEX.IO2109-C-5100
1014,CFFEX.IO2012-C-5000
1015,CFFEX.IO2204-C-4550
1016,CFFEX.IO2110-P-4700
1017,CFFEX.IO2106-P-4500
1018,CFFEX.IO2303-P-3900
1019,CFFEX.MO2211-P-5500
1020,CFFEX.IO2012-P-3100
1021,CFFEX.IO2009-P-4950
1022,CFFEX.IO2211-C-4050
1023,CFFEX.MO2209-C-6700
1024,CFFEX.IO2012-P-3600
1025,CFFEX.IO2206-C-4100
1026,CFFEX.IO2109-C-4800
1027,CFFEX.IO2203-P-3650
1028,CFFEX.IO2212-C-3600
1029,CFFEX.IO2212-P-5000
1030,CFFEX.IO2110-P-4850
1031,CFFEX.IO2209-P-5000
1032,CFFEX.IO2202-P-4200
1033,CFFEX.MO2208-C-6200
1034,CFFEX.IO2101-C-4200
1035,CFFEX.MO2212-C-5700
1036,CFFEX.IO2303-C-4700
1037,CFFEX.IO2010-C-4400
1038,CFFEX.IO2206-C-4350
1039,CFFEX.IO2204-C-3550
1040,CFFEX.IO2105-P-5500
1041,CFFEX.IO2101-P-5000
1042,CFFEX.IO2110-P-4450
1043,CFFEX.IO2102-P-4850
1044,CFFEX.IO2111-C-4650
1045,CFFEX.MO2309-P-6200
1046,CFFEX.IO2202-P-4850
1047,CFFEX.IO2208-P-3850
1048,CFFEX.IO2105-P-5300
1049,CFFEX.MO2211-P-6400
1050,CFFEX.IO2205-P-4100
1051,CFFEX.IO2208-P-3750
1052,CFFEX.IO2211-C-3600
1053,CFFEX.IO2207-P-4650
1054,CFFEX.IO2209-P-3600
1055,CFFEX.IO2101-C-5100
1056,CFFEX.MO2210-C-6800
1057,CFFEX.IO2212-C-5400
1058,CFFEX.IO2108-P-5600
1059,CFFEX.IO2210-P-3600
1060,CFFEX.IO2009-C-3300
1061,CFFEX.IO2211-P-3550
1062,CFFEX.IO2103-C-4750
1063,CFFEX.IO2211-P-3500
1064,CFFEX.IO2309-P-4200
1065,CFFEX.IO2110-C-4600
1066,CFFEX.IO2209-P-4950
1067,CFFEX.IO2103-P-3500
1068,CFFEX.IO2303-P-4000
1069,CFFEX.IO2211-P-3300
1070,CFFEX.MO2303-P-8200
1071,CFFEX.IO2211-C-3950
1072,CFFEX.IO2105-P-4400
1073,CFFEX.MO2306-C-8000
1074,CFFEX.MO2209-C-6000
1075,CFFEX.IO2012-C-4650
1076,CFFEX.MO2210-C-5700
1077,CFFEX.IO2012-C-4100
1078,CFFEX.IO2208-P-3700
1079,CFFEX.IO2012-C-3700
1080,CFFEX.MO2210-P-6800
1081,CFFEX.IO2202-C-4450
1082,CFFEX.IO2109-C-4900
1083,CFFEX.IO2207-P-4400
1084,CFFEX.MO2211-P-6000
1085,CFFEX.IO2209-C-4100
1086,CFFEX.MO2309-C-7200
1087,CFFEX.MO2210-P-7100
1088,CFFEX.MO2306-P-6600
1089,CFFEX.IO2012-C-3800
1090,CFFEX.IO2112-P-5200
1091,CFFEX.IO2012-P-4700
1092,CFFEX.IO2009-C-4850
1093,CFFEX.IO2212-P-3300
1094,CFFEX.IO2101-P-4400
1095,CFFEX.IO2011-P-5200
1096,CFFEX.IO2205-P-3600
1097,CFFEX.IO2203-P-5100
1098,CFFEX.IO2101-P-4800
1099,CFFEX.IO2102-C-4600
1100,CFFEX.IO2209-P-4650
1101,CFFEX.IO2306-C-3700
1102,CFFEX.IO2104-P-5600
1103,CFFEX.IO2111-P-5600
1104,CFFEX.IO2209-C-4400
1105,CFFEX.MO2209-P-7800
1106,CFFEX.IO2210-P-3350
1107,CFFEX.IO2207-P-3400
1108,CFFEX.IO2212-C-3950
1109,CFFEX.IO2204-P-4850
1110,CFFEX.IO2108-P-5900
1111,CFFEX.IO2103-C-3100
1112,CFFEX.IO2011-C-5200
1113,CFFEX.IO2205-C-3750
1114,CFFEX.IO2101-C-4400
1115,CFFEX.MO2210-C-6500
1116,CFFEX.IO2106-C-5800
1117,CFFEX.MO2210-P-5700
1118,CFFEX.IO2205-P-5100
1119,CFFEX.MO2211-P-8100
1120,CFFEX.IO2203-P-4400
1121,CFFEX.MO2212-C-6200
1122,CFFEX.IO2106-C-4800
1123,CFFEX.MO2303-P-7000
1124,CFFEX.IO2109-P-4300
1125,CFFEX.IO2205-P-3900
1126,CFFEX.IO2207-C-3650
1127,CFFEX.IO2107-P-4650
1128,CFFEX.IO2009-P-4150
1129,CFFEX.IO2103-C-5900
1130,CFFEX.IO2103-P-4900
1131,CFFEX.IO2102-C-4450
1132,CFFEX.IO2110-C-4300
1133,CFFEX.IO2309-C-4200
1134,CFFEX.IO2207-C-3600
1135,CFFEX.IO2010-C-4600
1136,CFFEX.IO2103-C-4650
1137,CFFEX.IO2203-C-3750
1138,CFFEX.IO2202-C-5600
1139,CFFEX.IO2212-P-3800
1140,CFFEX.IO2205-C-4900
1141,CFFEX.IO2203-P-4500
1142,CFFEX.IO2101-C-4450
1143,CFFEX.MO2211-P-6500
1144,CFFEX.IO2206-C-4400
1145,CFFEX.IO2104-C-6200
1146,CFFEX.IO2009-P-3950
1147,CFFEX.MO2210-C-8000
1148,CFFEX.IO2209-C-5200
1149,CFFEX.IO2110-P-4250
1150,CFFEX.MO2306-P-7600
1151,CFFEX.IO2111-C-5300
1152,CFFEX.IO2209-P-5400
1153,CFFEX.MO2208-C-8100
1154,CFFEX.IO2009-C-5200
1155,CFFEX.MO2212-C-6400
1156,CFFEX.IO2203-P-3850
1157,CFFEX.IO2210-C-4150
1158,CFFEX.IO2101-C-4750
1159,CFFEX.MO2212-C-6000
1160,CFFEX.IO2107-P-4850
1161,CFFEX.IO2112-C-4900
1162,CFFEX.IO2102-C-5500
1163,CFFEX.IO2205-C-4850
1164,CFFEX.IO2111-P-5500
1165,CFFEX.IO2206-C-4500
1166,CFFEX.IO2101-P-4750
1167,CFFEX.IO2012-P-3400
1168,CFFEX.IO2206-C-5000
1169,CFFEX.IO2011-C-4500
1170,CFFEX.IO2103-C-4850
1171,CFFEX.IO2204-P-3600
1172,CFFEX.IO2211-P-4350
1173,CFFEX.IO2109-C-4850
1174,CFFEX.IO2306-P-3300
1175,CFFEX.IO2009-C-4050
1176,CFFEX.IO2210-P-3400
1177,CFFEX.IO2112-C-4950
1178,CFFEX.IO2211-C-4250
1179,CFFEX.IO2009-P-4050
1180,CFFEX.IO2102-C-4550
1181,CFFEX.IO2104-C-4700
1182,CFFEX.IO2112-P-4400
1183,CFFEX.IO2112-C-4800
1184,CFFEX.IO2108-C-4400
1185,CFFEX.MO2209-C-7500
1186,CFFEX.IO2103-P-4400
1187,CFFEX.IO2101-C-5300
1188,CFFEX.IO2207-P-3850
1189,CFFEX.IO2111-C-4800
1190,CFFEX.IO2104-C-4650
1191,CFFEX.IO2009-C-4700
1192,CFFEX.IO2107-C-4800
1193,CFFEX.IO2009-P-3700
1194,CFFEX.IO2201-C-4950
1195,CFFEX.IO2104-C-4800
1196,CFFEX.IO2011-C-4150
1197,CFFEX.IO2202-P-4700
1198,CFFEX.IO2104-P-4950
1199,CFFEX.IO2103-C-6000
1200,CFFEX.MO2211-C-6800
1201,CFFEX.IO2212-P-4800
1202,CFFEX.IO2106-C-6200
1203,CFFEX.IO2101-C-6200
1204,CFFEX.IO2309-C-4400
1205,CFFEX.IO2207-C-4200
1206,CFFEX.IO2110-P-4400
1207,CFFEX.IO2112-C-4550
1208,CFFEX.IO2009-C-4350
1209,CFFEX.IO2203-C-3700
1210,CFFEX.IO2104-C-4500
1211,CFFEX.IO2106-C-4650
1212,CFFEX.IO2210-C-4700
1213,CFFEX.IO2209-P-4750
1214,CFFEX.MO2306-P-7400
1215,CFFEX.IO2103-C-4300
1216,CFFEX.IO2201-P-4800
1217,CFFEX.IO2205-P-4050
1218,CFFEX.IO2103-P-5500
1219,CFFEX.IO2105-P-4450
1220,CFFEX.IO2009-C-4900
1221,CFFEX.IO2010-P-5300
1222,CFFEX.IO2206-P-4900
1223,CFFEX.IO2202-C-4650
1224,CFFEX.IO2109-P-4350
1225,CFFEX.IO2109-P-5500
1226,CFFEX.IO2211-P-4100
1227,CFFEX.MO2210-C-6400
1228,CFFEX.MO2209-P-6700
1229,CFFEX.IO2206-P-4150
1230,CFFEX.MO2303-P-7400
1231,CFFEX.IO2109-P-6200
1232,CFFEX.MO2211-C-5500
1233,CFFEX.MO2209-P-6300
1234,CFFEX.IO2112-P-4850
1235,CFFEX.IO2104-P-5900
1236,CFFEX.IO2209-P-4800
1237,CFFEX.IO2204-P-3950
1238,CFFEX.IO2109-C-6400
1239,CFFEX.MO2306-P-8200
1240,CFFEX.IO2102-C-4700
1241,CFFEX.IO2009-C-3400
1242,CFFEX.IO2107-P-5800
1243,CFFEX.IO2105-P-5900
1244,CFFEX.IO2105-C-4550
1245,CFFEX.IO2109-P-5600
1246,CFFEX.IO2210-C-4000
1247,CFFEX.IO2205-C-4050
1248,CFFEX.IO2105-C-4450
1249,CFFEX.IO2112-C-5800
1250,CFFEX.MO2306-P-6200
1251,CFFEX.MO2210-C-8100
1252,CFFEX.IO2102-C-5300
1253,CFFEX.IO2306-P-3900
1254,CFFEX.IO2009-P-4500
1255,CFFEX.IO2010-C-4950
1256,CFFEX.IO2106-P-6400
1257,CFFEX.IO2111-P-4950
1258,CFFEX.IO2203-P-5300
1259,CFFEX.IO2104-P-5400
1260,CFFEX.IO2204-C-3800
1261,CFFEX.IO2104-C-6400
1262,CFFEX.IO2206-P-5800
1263,CFFEX.IO2012-P-4900
1264,CFFEX.IO2207-C-4350
1265,CFFEX.MO2212-C-8000
1266,CFFEX.MO2208-P-6200
1267,CFFEX.IO2202-C-4100
1268,CFFEX.MO2303-P-6600
1269,CFFEX.IO2210-P-4150
1270,CFFEX.IO2111-P-5000
1271,CFFEX.IO2104-P-6400
1272,CFFEX.MO2306-C-7000
1273,CFFEX.IO2206-C-4750
1274,CFFEX.IO2206-P-4300
1275,CFFEX.IO2309-C-4300
1276,CFFEX.IO2204-P-4900
1277,CFFEX.MO2208-C-8000
1278,CFFEX.IO2103-C-4600
1279,CFFEX.IO2108-P-5400
1280,CFFEX.IO2201-P-4600
1281,CFFEX.IO2012-C-4550
1282,CFFEX.IO2012-P-3900
1283,CFFEX.IO2011-P-4100
1284,CFFEX.IO2205-C-3650
1285,CFFEX.IO2201-P-5600
1286,CFFEX.MO2212-P-5800
1287,CFFEX.IO2009-C-4750
1288,CFFEX.IO2012-P-5200
1289,CFFEX.IO2108-P-4500
1290,CFFEX.IO2209-P-4900
1291,CFFEX.IO2009-P-4550
1292,CFFEX.MO2210-P-5300
1293,CFFEX.MO2208-P-7500
1294,CFFEX.IO2101-P-4850
1295,CFFEX.MO2209-P-6200
1296,CFFEX.MO2211-P-6700
1297,CFFEX.IO2012-C-4400
1298,CFFEX.IO2209-P-4000
1299,CFFEX.MO2210-C-7700
1300,CFFEX.IO2106-P-5000
1301,CFFEX.IO2209-P-3900
1302,CFFEX.IO2204-P-3750
1303,CFFEX.IO2106-C-4100
1304,CFFEX.IO2106-C-3600
1305,CFFEX.MO2212-P-8200
1306,CFFEX.MO2309-C-6600
1307,CFFEX.IO2306-P-3700
1308,CFFEX.IO2211-C-4500
1309,CFFEX.IO2207-C-3450
1310,CFFEX.IO2203-C-3550
1311,CFFEX.IO2106-P-6000
1312,CFFEX.IO2106-C-4950
1313,CFFEX.IO2104-C-6000
1314,CFFEX.IO2104-C-4400
1315,CFFEX.MO2209-P-7600
1316,CFFEX.IO2209-C-4800
1317,CFFEX.MO2309-C-6200
1318,CFFEX.IO2107-P-5900
1319,CFFEX.IO2108-P-4450
1320,CFFEX.IO2103-C-4700
1321,CFFEX.IO2303-P-3300
1322,CFFEX.IO2211-P-4450
1323,CFFEX.IO2012-P-4450
1324,CFFEX.MO2211-P-5600
1325,CFFEX.IO2009-C-3200
1326,CFFEX.IO2210-P-3650
1327,CFFEX.IO2106-P-5600
1328,CFFEX.IO2209-P-4500
1329,CFFEX.MO2208-C-6700
1330,CFFEX.IO2201-P-5300
1331,CFFEX.MO2209-C-7700
1332,CFFEX.MO2210-P-7500
1333,CFFEX.IO2205-P-4400
1334,CFFEX.IO2105-C-6200
1335,CFFEX.IO2110-P-5000
1336,CFFEX.IO2209-P-3700
1337,CFFEX.IO2107-P-4750
1338,CFFEX.MO2309-C-6400
1339,CFFEX.MO2303-C-8000
1340,CFFEX.MO2208-C-7200
1341,CFFEX.IO2204-P-4950
1342,CFFEX.IO2206-C-4000
1343,CFFEX.IO2110-P-4600
1344,CFFEX.IO2109-C-6200
1345,CFFEX.IO2201-P-5400
1346,CFFEX.IO2106-P-4450
1347,CFFEX.IO2106-P-3900
1348,CFFEX.IO2103-P-4800
1349,CFFEX.IO2105-P-4600
1350,CFFEX.IO2206-P-4700
1351,CFFEX.IO2110-P-4900
1352,CFFEX.IO2012-C-5200
1353,CFFEX.IO2109-C-4250
1354,CFFEX.IO2212-C-4600
1355,CFFEX.IO2309-P-3700
1356,CFFEX.IO2108-P-5100
1357,CFFEX.IO2205-C-3800
1358,CFFEX.MO2303-C-6600
1359,CFFEX.IO2009-C-3500
1360,CFFEX.IO2101-P-5500
1361,CFFEX.IO2205-C-4650
1362,CFFEX.MO2211-C-8100
1363,CFFEX.MO2209-P-6000
1364,CFFEX.IO2212-C-4800
1365,CFFEX.IO2204-P-4200
1366,CFFEX.IO2211-P-3900
1367,CFFEX.IO2111-C-4450
1368,CFFEX.IO2101-C-4250
1369,CFFEX.MO2306-C-6000
1370,CFFEX.MO2211-P-5300
1371,CFFEX.IO2212-C-3550
1372,CFFEX.IO2009-P-3600
1373,CFFEX.IO2107-C-4550
1374,CFFEX.IO2206-C-5200
1375,CFFEX.MO2209-C-6100
1376,CFFEX.IO2102-P-5500
1377,CFFEX.IO2205-P-5000
1378,CFFEX.IO2104-P-5100
1379,CFFEX.IO2207-P-4750
1380,CFFEX.IO2209-C-4600
1381,CFFEX.IO2204-C-4300
1382,CFFEX.IO2303-C-4200
1383,CFFEX.IO2112-P-6200
1384,CFFEX.MO2309-C-6000
1385,CFFEX.IO2103-P-5100
1386,CFFEX.IO2010-C-4500
1387,CFFEX.IO2206-P-3950
1388,CFFEX.IO2102-P-5100
1389,CFFEX.MO2209-C-6900
1390,CFFEX.IO2106-C-6000
1391,CFFEX.MO2303-P-7200
1392,CFFEX.IO2306-P-3500
1393,CFFEX.IO2104-C-4900
1394,CFFEX.IO2010-C-4350
1395,CFFEX.MO2209-P-6100
1396,CFFEX.IO2211-P-4000
1397,CFFEX.IO2108-P-5000
1398,CFFEX.IO2209-P-3750
1399,CFFEX.MO2209-C-7800
1400,CFFEX.IO2204-C-3900
1401,CFFEX.IO2205-P-4350
1402,CFFEX.IO2309-C-3800
1403,CFFEX.IO2212-P-3700
1404,CFFEX.IO2209-C-5400
1405,CFFEX.IO2106-C-4450
1406,CFFEX.IO2103-C-6100
1407,CFFEX.IO2012-P-4500
1408,CFFEX.IO2209-C-3950
1409,CFFEX.MO2210-P-7200
1410,CFFEX.MO2208-P-7100
1411,CFFEX.IO2205-P-3450
1412,CFFEX.MO2210-C-7300
1413,CFFEX.IO2204-P-4000
1414,CFFEX.IO2103-P-5400
1415,CFFEX.IO2106-P-5700
1416,CFFEX.IO2011-P-4800
1417,CFFEX.IO2209-P-4150
1418,CFFEX.IO2105-C-5000
1419,CFFEX.MO2209-C-6600
1420,CFFEX.IO2107-C-4450
1421,CFFEX.IO2206-P-4000
1422,CFFEX.IO2101-C-5000
1423,CFFEX.IO2109-P-5400
1424,CFFEX.IO2010-P-4100
1425,CFFEX.IO2102-C-5000
1426,CFFEX.IO2110-P-4300
1427,CFFEX.IO2207-P-4850
1428,CFFEX.IO2207-C-4700
1429,CFFEX.IO2012-P-5600
1430,CFFEX.IO2109-P-4800
1431,CFFEX.IO2105-P-5800
1432,CFFEX.IO2009-P-5200
1433,CFFEX.IO2210-C-4600
1434,CFFEX.IO2109-P-5800
1435,CFFEX.IO2010-C-4550
1436,CFFEX.IO2209-P-4050
1437,CFFEX.IO2303-P-3600
1438,CFFEX.MO2210-C-5500
1439,CFFEX.IO2212-P-3350
1440,CFFEX.IO2111-C-4350
1441,CFFEX.IO2204-P-3700
1442,CFFEX.IO2108-C-5000
1443,CFFEX.IO2205-C-3500
1444,CFFEX.IO2103-P-3100
1445,CFFEX.MO2211-C-6900
1446,CFFEX.IO2306-C-4500
1447,CFFEX.IO2109-P-4200
1448,CFFEX.IO2209-P-3500
1449,CFFEX.IO2206-P-4350
1450,CFFEX.IO2109-C-6000
1451,CFFEX.IO2211-P-3700
1452,CFFEX.IO2105-P-4850
1453,CFFEX.MO2306-C-5400
1454,CFFEX.IO2104-C-5100
1455,CFFEX.IO2202-C-5500
1456,CFFEX.IO2212-P-3850
1457,CFFEX.IO2201-C-4650
1458,CFFEX.MO2212-P-5300
1459,CFFEX.IO2206-C-4600
1460,CFFEX.IO2106-C-4500
1461,CFFEX.IO2206-P-4100
1462,CFFEX.MO2309-P-6800
1463,CFFEX.IO2112-P-5300
1464,CFFEX.MO2306-C-7400
1465,CFFEX.IO2203-C-4850
1466,CFFEX.MO2212-C-5400
1467,CFFEX.IO2210-P-3550
1468,CFFEX.IO2010-P-4800
1469,CFFEX.IO2205-C-4100
1470,CFFEX.IO2203-P-6000
1471,CFFEX.IO2102-C-4800
1472,CFFEX.IO2108-C-4350
1473,CFFEX.MO2208-C-6900
1474,CFFEX.IO2103-P-6200
1475,CFFEX.IO2103-P-4650
1476,CFFEX.IO2105-P-4700
1477,CFFEX.IO2103-C-4500
1478,CFFEX.MO2209-C-8100
1479,CFFEX.IO2204-C-4200
1480,CFFEX.IO2207-C-3900
1481,CFFEX.IO2201-C-4600
1482,CFFEX.IO2209-P-4550
1483,CFFEX.MO2209-P-7700
1484,CFFEX.MO2209-C-7100
1485,CFFEX.IO2009-C-3100
1486,CFFEX.MO2303-P-7800
1487,CFFEX.IO2107-C-4600
1488,CFFEX.IO2309-P-4300
1489,CFFEX.MO2212-C-7800
1490,CFFEX.IO2111-P-4850
1491,CFFEX.IO2209-C-3800
1492,CFFEX.MO2210-C-5400
1493,CFFEX.IO2011-C-5500
1494,CFFEX.IO2208-P-3800
1495,CFFEX.IO2009-P-4350
1496,CFFEX.IO2110-C-4950
1497,CFFEX.IO2012-C-4900
1498,CFFEX.IO2201-C-4700
1499,CFFEX.IO2010-P-5400
1500,CFFEX.IO2203-C-4550
1501,CFFEX.MO2210-P-6000
1502,CFFEX.IO2208-C-4850
1503,CFFEX.IO2201-P-4350
1504,CFFEX.IO2103-P-6100
1505,CFFEX.IO2108-P-4400
1506,CFFEX.IO2203-C-3950
1507,CFFEX.IO2111-C-4400
1508,CFFEX.IO2209-C-4450
1509,CFFEX.IO2205-C-3550
1510,CFFEX.IO2303-C-4000
1511,CFFEX.IO2204-C-3600
1512,CFFEX.IO2205-C-4350
1513,CFFEX.IO2012-C-4800
1514,CFFEX.IO2105-C-4800
1515,CFFEX.IO2203-C-4700
1516,CFFEX.IO2212-P-3650
1517,CFFEX.IO2306-P-4900
1518,CFFEX.IO2106-C-5700
1519,CFFEX.IO2212-P-3450
1520,CFFEX.MO2210-P-5800
1521,CFFEX.IO2106-C-4850
1522,CFFEX.MO2211-C-6300
1523,CFFEX.IO2212-C-3750
1524,CFFEX.IO2010-P-4650
